x	RungeKutta4	SoluciónExacta	Error
61.46	-6.05549e+26	-6.05549e+26	3.19257e+18
61.47	-6.11635e+26	-6.11635e+26	3.22516e+18
61.48	-6.17782e+26	-6.17782e+26	3.25808e+18
61.49	-6.2399e+26	-6.2399e+26	3.29134e+18
61.5	-6.30262e+26	-6.30262e+26	3.32494e+18
61.51	-6.36596e+26	-6.36596e+26	3.35888e+18
61.52	-6.42994e+26	-6.42994e+26	3.39316e+18
61.53	-6.49456e+26	-6.49456e+26	3.4278e+18
61.54	-6.55983e+26	-6.55983e+26	3.46279e+18
61.55	-6.62576e+26	-6.62576e+26	3.49814e+18
61.56	-6.69235e+26	-6.69235e+26	3.53385e+18
61.57	-6.75961e+26	-6.75961e+26	3.56992e+18
61.58	-6.82754e+26	-6.82754e+26	3.60636e+18
61.59	-6.89616e+26	-6.89616e+26	3.64318e+18
61.6	-6.96547e+26	-6.96547e+26	3.68036e+18
61.61	-7.03547e+26	-7.03547e+26	3.71793e+18
61.62	-7.10618e+26	-7.10618e+26	3.75588e+18
61.63	-7.1776e+26	-7.1776e+26	3.79422e+18
61.64	-7.24974e+26	-7.24974e+26	3.83295e+18
61.65	-7.3226e+26	-7.3226e+26	3.87208e+18
61.66	-7.39619e+26	-7.39619e+26	3.9116e+18
61.67	-7.47052e+26	-7.47052e+26	3.95153e+18
61.68	-7.5456e+26	-7.5456e+26	3.99187e+18
61.69	-7.62144e+26	-7.62144e+26	4.03262e+18
61.7	-7.69803e+26	-7.69803e+26	4.07378e+18
61.71	-7.7754e+26	-7.7754e+26	4.11536e+18
61.72	-7.85354e+26	-7.85354e+26	4.15737e+18
61.73	-7.93247e+26	-7.93247e+26	4.19981e+18
61.74	-8.0122e+26	-8.0122e+26	4.24267e+18
61.75	-8.09272e+26	-8.09272e+26	4.28598e+18
61.76	-8.17405e+26	-8.17405e+26	4.32973e+18
61.77	-8.2562e+26	-8.2562e+26	4.37393e+18
61.78	-8.33918e+26	-8.33918e+26	4.41857e+18
61.79	-8.42299e+26	-8.42299e+26	4.46367e+18
61.8	-8.50764e+26	-8.50764e+26	4.50924e+18
61.81	-8.59315e+26	-8.59315e+26	4.55526e+18
61.82	-8.67951e+26	-8.67951e+26	4.60176e+18
61.83	-8.76674e+26	-8.76674e+26	4.64873e+18
61.84	-8.85485e+26	-8.85485e+26	4.69618e+18
61.85	-8.94384e+26	-8.94384e+26	4.74412e+18
61.86	-9.03373e+26	-9.03373e+26	4.79254e+18
61.87	-9.12452e+26	-9.12452e+26	4.84146e+18
61.88	-9.21622e+26	-9.21622e+26	4.89088e+18
61.89	-9.30884e+26	-9.30884e+26	4.9408e+18
61.9	-9.4024e+26	-9.4024e+26	4.99123e+18
61.91	-9.4969e+26	-9.4969e+26	5.04217e+18
61.92	-9.59234e+26	-9.59234e+26	5.09364e+18
61.93	-9.68875e+26	-9.68875e+26	5.14563e+18
61.94	-9.78612e+26	-9.78612e+26	5.19815e+18
61.95	-9.88447e+26	-9.88447e+26	5.25121e+18
61.96	-9.98381e+26	-9.98381e+26	5.30481e+18
61.97	-1.00842e+27	-1.00842e+27	5.35895e+18
61.98	-1.01855e+27	-1.01855e+27	5.41365e+18
61.99	-1.02879e+27	-1.02879e+27	5.46891e+18
62	-1.03913e+27	-1.03913e+27	5.52473e+18
62.01	-1.04957e+27	-1.04957e+27	5.58112e+18
62.02	-1.06012e+27	-1.06012e+27	5.63808e+18
62.03	-1.07077e+27	-1.07077e+27	5.69563e+18
62.04	-1.08153e+27	-1.08153e+27	5.75376e+18
62.05	-1.0924e+27	-1.0924e+27	5.81249e+18
62.06	-1.10338e+27	-1.10338e+27	5.87181e+18
62.07	-1.11447e+27	-1.11447e+27	5.93175e+18
62.08	-1.12567e+27	-1.12567e+27	5.99229e+18
62.09	-1.13698e+27	-1.13698e+27	6.05345e+18
62.1	-1.14841e+27	-1.14841e+27	6.11524e+18
62.11	-1.15995e+27	-1.15995e+27	6.17765e+18
62.12	-1.17161e+27	-1.17161e+27	6.2407e+18
62.13	-1.18339e+27	-1.18339e+27	6.3044e+18
62.14	-1.19528e+27	-1.19528e+27	6.36874e+18
62.15	-1.20729e+27	-1.20729e+27	6.43375e+18
62.16	-1.21943e+27	-1.21943e+27	6.49941e+18
62.17	-1.23168e+27	-1.23168e+27	6.56575e+18
62.18	-1.24406e+27	-1.24406e+27	6.63276e+18
62.19	-1.25656e+27	-1.25656e+27	6.70046e+18
62.2	-1.26919e+27	-1.26919e+27	6.76884e+18
62.21	-1.28195e+27	-1.28195e+27	6.83793e+18
62.22	-1.29483e+27	-1.29483e+27	6.90772e+18
62.23	-1.30784e+27	-1.30784e+27	6.97822e+18
62.24	-1.32099e+27	-1.32099e+27	7.04944e+18
62.25	-1.33426e+27	-1.33426e+27	7.12139e+18
62.26	-1.34767e+27	-1.34767e+27	7.19407e+18
62.27	-1.36122e+27	-1.36122e+27	7.2675e+18
62.28	-1.3749e+27	-1.3749e+27	7.34167e+18
62.29	-1.38872e+27	-1.38872e+27	7.4166e+18
62.3	-1.40267e+27	-1.40267e+27	7.49229e+18
62.31	-1.41677e+27	-1.41677e+27	7.56876e+18
62.32	-1.43101e+27	-1.43101e+27	7.64601e+18
62.33	-1.44539e+27	-1.44539e+27	7.72404e+18
62.34	-1.45992e+27	-1.45992e+27	7.80287e+18
62.35	-1.47459e+27	-1.47459e+27	7.88251e+18
62.36	-1.48941e+27	-1.48941e+27	7.96296e+18
62.37	-1.50438e+27	-1.50438e+27	8.04423e+18
62.38	-1.5195e+27	-1.5195e+27	8.12633e+18
62.39	-1.53477e+27	-1.53477e+27	8.20926e+18
62.4	-1.55019e+27	-1.55019e+27	8.29305e+18
62.41	-1.56577e+27	-1.56577e+27	8.37768e+18
62.42	-1.58151e+27	-1.58151e+27	8.46318e+18
62.43	-1.5974e+27	-1.5974e+27	8.54956e+18
62.44	-1.61346e+27	-1.61346e+27	8.63681e+18
62.45	-1.62967e+27	-1.62967e+27	8.72496e+18
62.46	-1.64605e+27	-1.64605e+27	8.814e+18
62.47	-1.6626e+27	-1.6626e+27	8.90395e+18
62.48	-1.6793e+27	-1.6793e+27	8.99482e+18
62.49	-1.69618e+27	-1.69618e+27	9.08662e+18
62.5	-1.71323e+27	-1.71323e+27	9.17936e+18
62.51	-1.73045e+27	-1.73045e+27	9.27304e+18
62.52	-1.74784e+27	-1.74784e+27	9.36767e+18
62.53	-1.7654e+27	-1.7654e+27	9.46328e+18
62.54	-1.78315e+27	-1.78315e+27	9.55985e+18
62.55	-1.80107e+27	-1.80107e+27	9.65742e+18
62.56	-1.81917e+27	-1.81917e+27	9.75598e+18
62.57	-1.83745e+27	-1.83745e+27	9.85554e+18
62.58	-1.85592e+27	-1.85592e+27	9.95612e+18
62.59	-1.87457e+27	-1.87457e+27	1.00577e+19
62.6	-1.89341e+27	-1.89341e+27	1.01604e+19
62.61	-1.91244e+27	-1.91244e+27	1.02641e+19
62.62	-1.93166e+27	-1.93166e+27	1.03688e+19
62.63	-1.95107e+27	-1.95107e+27	1.04746e+19
62.64	-1.97068e+27	-1.97068e+27	1.05815e+19
62.65	-1.99049e+27	-1.99049e+27	1.06895e+19
62.66	-2.01049e+27	-2.01049e+27	1.07986e+19
62.67	-2.0307e+27	-2.0307e+27	1.09088e+19
62.68	-2.05111e+27	-2.05111e+27	1.10201e+19
62.69	-2.07172e+27	-2.07172e+27	1.11326e+19
62.7	-2.09254e+27	-2.09254e+27	1.12462e+19
62.71	-2.11357e+27	-2.11357e+27	1.1361e+19
62.72	-2.13481e+27	-2.13481e+27	1.14769e+19
62.73	-2.15627e+27	-2.15627e+27	1.1594e+19
62.74	-2.17794e+27	-2.17794e+27	1.17123e+19
62.75	-2.19983e+27	-2.19983e+27	1.18319e+19
62.76	-2.22194e+27	-2.22194e+27	1.19526e+19
62.77	-2.24427e+27	-2.24427e+27	1.20746e+19
62.78	-2.26682e+27	-2.26682e+27	1.21978e+19
62.79	-2.28961e+27	-2.28961e+27	1.23223e+19
62.8	-2.31262e+27	-2.31262e+27	1.2448e+19
62.81	-2.33586e+27	-2.33586e+27	1.25751e+19
62.82	-2.35934e+27	-2.35934e+27	1.27034e+19
62.83	-2.38305e+27	-2.38305e+27	1.2833e+19
62.84	-2.407e+27	-2.407e+27	1.2964e+19
62.85	-2.43119e+27	-2.43119e+27	1.30963e+19
62.86	-2.45562e+27	-2.45562e+27	1.32299e+19
62.87	-2.4803e+27	-2.4803e+27	1.33649e+19
62.88	-2.50523e+27	-2.50523e+27	1.35013e+19
62.89	-2.53041e+27	-2.53041e+27	1.36391e+19
62.9	-2.55584e+27	-2.55584e+27	1.37783e+19
62.91	-2.58152e+27	-2.58152e+27	1.39189e+19
62.92	-2.60747e+27	-2.60747e+27	1.40609e+19
62.93	-2.63367e+27	-2.63367e+27	1.42044e+19
62.94	-2.66014e+27	-2.66014e+27	1.43494e+19
62.95	-2.68688e+27	-2.68688e+27	1.44958e+19
62.96	-2.71388e+27	-2.71388e+27	1.46437e+19
62.97	-2.74116e+27	-2.74116e+27	1.47931e+19
62.98	-2.76871e+27	-2.76871e+27	1.49441e+19
62.99	-2.79653e+27	-2.79653e+27	1.50966e+19
63	-2.82464e+27	-2.82464e+27	1.52506e+19
63.01	-2.85303e+27	-2.85303e+27	1.54063e+19
63.02	-2.8817e+27	-2.8817e+27	1.55635e+19
63.03	-2.91066e+27	-2.91066e+27	1.57223e+19
63.04	-2.93991e+27	-2.93991e+27	1.58827e+19
63.05	-2.96946e+27	-2.96946e+27	1.60448e+19
63.06	-2.9993e+27	-2.9993e+27	1.62085e+19
63.07	-3.02945e+27	-3.02945e+27	1.63739e+19
63.08	-3.05989e+27	-3.05989e+27	1.6541e+19
63.09	-3.09065e+27	-3.09065e+27	1.67098e+19
63.1	-3.12171e+27	-3.12171e+27	1.68803e+19
63.11	-3.15308e+27	-3.15308e+27	1.70525e+19
63.12	-3.18477e+27	-3.18477e+27	1.72266e+19
63.13	-3.21678e+27	-3.21678e+27	1.74024e+19
63.14	-3.24911e+27	-3.24911e+27	1.75799e+19
63.15	-3.28176e+27	-3.28176e+27	1.77593e+19
63.16	-3.31474e+27	-3.31474e+27	1.79405e+19
63.17	-3.34806e+27	-3.34806e+27	1.81236e+19
63.18	-3.3817e+27	-3.3817e+27	1.83085e+19
63.19	-3.41569e+27	-3.41569e+27	1.84953e+19
63.2	-3.45002e+27	-3.45002e+27	1.86841e+19
63.21	-3.48469e+27	-3.48469e+27	1.88747e+19
63.22	-3.51971e+27	-3.51971e+27	1.90673e+19
63.23	-3.55509e+27	-3.55509e+27	1.92618e+19
63.24	-3.59082e+27	-3.59082e+27	1.94584e+19
63.25	-3.62691e+27	-3.62691e+27	1.9657e+19
63.26	-3.66336e+27	-3.66336e+27	1.98575e+19
63.27	-3.70017e+27	-3.70017e+27	2.00601e+19
63.28	-3.73736e+27	-3.73736e+27	2.02649e+19
63.29	-3.77492e+27	-3.77492e+27	2.04717e+19
63.3	-3.81286e+27	-3.81286e+27	2.06805e+19
63.31	-3.85118e+27	-3.85118e+27	2.08915e+19
63.32	-3.88989e+27	-3.88989e+27	2.11047e+19
63.33	-3.92898e+27	-3.92898e+27	2.13201e+19
63.34	-3.96847e+27	-3.96847e+27	2.15376e+19
63.35	-4.00835e+27	-4.00835e+27	2.17573e+19
63.36	-4.04864e+27	-4.04864e+27	2.19794e+19
63.37	-4.08932e+27	-4.08932e+27	2.22037e+19
63.38	-4.13042e+27	-4.13042e+27	2.24302e+19
63.39	-4.17193e+27	-4.17193e+27	2.2659e+19
63.4	-4.21386e+27	-4.21386e+27	2.28902e+19
63.41	-4.25621e+27	-4.25621e+27	2.31238e+19
63.42	-4.29899e+27	-4.29899e+27	2.33597e+19
63.43	-4.34219e+27	-4.34219e+27	2.35981e+19
63.44	-4.38583e+27	-4.38583e+27	2.38389e+19
63.45	-4.42991e+27	-4.42991e+27	2.40821e+19
63.46	-4.47443e+27	-4.47443e+27	2.43278e+19
63.47	-4.5194e+27	-4.5194e+27	2.4576e+19
63.48	-4.56482e+27	-4.56482e+27	2.48268e+19
63.49	-4.6107e+27	-4.6107e+27	2.50802e+19
63.5	-4.65704e+27	-4.65704e+27	2.5336e+19
63.51	-4.70384e+27	-4.70384e+27	2.55945e+19
63.52	-4.75112e+27	-4.75112e+27	2.58557e+19
63.53	-4.79887e+27	-4.79887e+27	2.61195e+19
63.54	-4.8471e+27	-4.8471e+27	2.6386e+19
63.55	-4.89581e+27	-4.89581e+27	2.66552e+19
63.56	-4.94501e+27	-4.94501e+27	2.69272e+19
63.57	-4.99471e+27	-4.99471e+27	2.7202e+19
63.58	-5.04491e+27	-5.04491e+27	2.74795e+19
63.59	-5.09561e+27	-5.09561e+27	2.77598e+19
63.6	-5.14682e+27	-5.14682e+27	2.80431e+19
63.61	-5.19855e+27	-5.19855e+27	2.83292e+19
63.62	-5.2508e+27	-5.2508e+27	2.86182e+19
63.63	-5.30357e+27	-5.30357e+27	2.89102e+19
63.64	-5.35687e+27	-5.35687e+27	2.92052e+19
63.65	-5.41071e+27	-5.41071e+27	2.95032e+19
63.66	-5.46509e+27	-5.46509e+27	2.98042e+19
63.67	-5.52001e+27	-5.52001e+27	3.01082e+19
63.68	-5.57549e+27	-5.57549e+27	3.04155e+19
63.69	-5.63152e+27	-5.63152e+27	3.07258e+19
63.7	-5.68812e+27	-5.68812e+27	3.10393e+19
63.71	-5.74529e+27	-5.74529e+27	3.13559e+19
63.72	-5.80303e+27	-5.80303e+27	3.16759e+19
63.73	-5.86135e+27	-5.86135e+27	3.19991e+19
63.74	-5.92026e+27	-5.92026e+27	3.23255e+19
63.75	-5.97976e+27	-5.97976e+27	3.26553e+19
63.76	-6.03985e+27	-6.03985e+27	3.29885e+19
63.77	-6.10056e+27	-6.10056e+27	3.33251e+19
63.78	-6.16187e+27	-6.16187e+27	3.36651e+19
63.79	-6.22379e+27	-6.22379e+27	3.40085e+19
63.8	-6.28635e+27	-6.28635e+27	3.43555e+19
63.81	-6.34952e+27	-6.34952e+27	3.47061e+19
63.82	-6.41334e+27	-6.41334e+27	3.50601e+19
63.83	-6.47779e+27	-6.47779e+27	3.54178e+19
63.84	-6.5429e+27	-6.5429e+27	3.57792e+19
63.85	-6.60865e+27	-6.60865e+27	3.61443e+19
63.86	-6.67507e+27	-6.67507e+27	3.6513e+19
63.87	-6.74216e+27	-6.74216e+27	3.68855e+19
63.88	-6.80992e+27	-6.80992e+27	3.72618e+19
63.89	-6.87836e+27	-6.87836e+27	3.7642e+19
63.9	-6.94749e+27	-6.94749e+27	3.8026e+19
63.91	-7.01731e+27	-7.01731e+27	3.84139e+19
63.92	-7.08783e+27	-7.08783e+27	3.88059e+19
63.93	-7.15907e+27	-7.15907e+27	3.92018e+19
63.94	-7.23102e+27	-7.23102e+27	3.96017e+19
63.95	-7.30369e+27	-7.30369e+27	4.00057e+19
63.96	-7.37709e+27	-7.37709e+27	4.04139e+19
63.97	-7.45124e+27	-7.45124e+27	4.08263e+19
63.98	-7.52612e+27	-7.52612e+27	4.12427e+19
63.99	-7.60176e+27	-7.60176e+27	4.16634e+19
64	-7.67816e+27	-7.67816e+27	4.20886e+19
64.01	-7.75533e+27	-7.75533e+27	4.2518e+19
64.02	-7.83327e+27	-7.83327e+27	4.29518e+19
64.03	-7.91199e+27	-7.91199e+27	4.33901e+19
64.04	-7.99151e+27	-7.99151e+27	4.38328e+19
64.05	-8.07183e+27	-8.07183e+27	4.428e+19
64.06	-8.15295e+27	-8.15295e+27	4.47318e+19
64.07	-8.23489e+27	-8.23489e+27	4.51883e+19
64.08	-8.31765e+27	-8.31765e+27	4.56493e+19
64.09	-8.40124e+27	-8.40124e+27	4.61151e+19
64.1	-8.48568e+27	-8.48568e+27	4.65856e+19
64.11	-8.57096e+27	-8.57096e+27	4.70609e+19
64.12	-8.6571e+27	-8.6571e+27	4.75411e+19
64.13	-8.74411e+27	-8.74411e+27	4.80262e+19
64.14	-8.83199e+27	-8.83199e+27	4.85162e+19
64.15	-8.92075e+27	-8.92075e+27	4.90112e+19
64.16	-9.0104e+27	-9.0104e+27	4.95113e+19
64.17	-9.10096e+27	-9.10096e+27	5.00164e+19
64.18	-9.19243e+27	-9.19243e+27	5.05267e+19
64.19	-9.28481e+27	-9.28481e+27	5.10423e+19
64.2	-9.37812e+27	-9.37812e+27	5.1563e+19
64.21	-9.47238e+27	-9.47238e+27	5.20891e+19
64.22	-9.56758e+27	-9.56758e+27	5.26206e+19
64.23	-9.66373e+27	-9.66373e+27	5.31575e+19
64.24	-9.76085e+27	-9.76085e+27	5.36998e+19
64.25	-9.85895e+27	-9.85895e+27	5.42477e+19
64.26	-9.95804e+27	-9.95804e+27	5.48012e+19
64.27	-1.00581e+28	-1.00581e+28	5.53603e+19
64.28	-1.01592e+28	-1.01592e+28	5.59252e+19
64.29	-1.02613e+28	-1.02613e+28	5.64957e+19
64.3	-1.03644e+28	-1.03644e+28	5.70722e+19
64.31	-1.04686e+28	-1.04686e+28	5.76544e+19
64.32	-1.05738e+28	-1.05738e+28	5.82427e+19
64.33	-1.06801e+28	-1.06801e+28	5.88369e+19
64.34	-1.07874e+28	-1.07874e+28	5.94372e+19
64.35	-1.08958e+28	-1.08958e+28	6.00436e+19
64.36	-1.10053e+28	-1.10053e+28	6.06562e+19
64.37	-1.11159e+28	-1.11159e+28	6.12751e+19
64.38	-1.12277e+28	-1.12277e+28	6.19002e+19
64.39	-1.13405e+28	-1.13405e+28	6.25318e+19
64.4	-1.14545e+28	-1.14545e+28	6.31697e+19
64.41	-1.15696e+28	-1.15696e+28	6.38142e+19
64.42	-1.16859e+28	-1.16859e+28	6.44653e+19
64.43	-1.18033e+28	-1.18033e+28	6.5123e+19
64.44	-1.19219e+28	-1.19219e+28	6.57874e+19
64.45	-1.20418e+28	-1.20418e+28	6.64586e+19
64.46	-1.21628e+28	-1.21628e+28	6.71366e+19
64.47	-1.2285e+28	-1.2285e+28	6.78216e+19
64.48	-1.24085e+28	-1.24085e+28	6.85135e+19
64.49	-1.25332e+28	-1.25332e+28	6.92125e+19
64.5	-1.26591e+28	-1.26591e+28	6.99186e+19
64.51	-1.27864e+28	-1.27864e+28	7.06319e+19
64.52	-1.29149e+28	-1.29149e+28	7.13525e+19
64.53	-1.30447e+28	-1.30447e+28	7.20805e+19
64.54	-1.31758e+28	-1.31758e+28	7.28159e+19
64.55	-1.33082e+28	-1.33082e+28	7.35588e+19
64.56	-1.34419e+28	-1.34419e+28	7.43092e+19
64.57	-1.3577e+28	-1.3577e+28	7.50673e+19
64.58	-1.37135e+28	-1.37135e+28	7.58332e+19
64.59	-1.38513e+28	-1.38513e+28	7.66068e+19
64.6	-1.39905e+28	-1.39905e+28	7.73884e+19
64.61	-1.41311e+28	-1.41311e+28	7.81779e+19
64.62	-1.42731e+28	-1.42731e+28	7.89754e+19
64.63	-1.44166e+28	-1.44166e+28	7.97812e+19
64.64	-1.45615e+28	-1.45615e+28	8.05951e+19
64.65	-1.47078e+28	-1.47078e+28	8.14173e+19
64.66	-1.48556e+28	-1.48556e+28	8.22479e+19
64.67	-1.50049e+28	-1.50049e+28	8.3087e+19
64.68	-1.51557e+28	-1.51557e+28	8.39346e+19
64.69	-1.53081e+28	-1.53081e+28	8.47909e+19
64.7	-1.54619e+28	-1.54619e+28	8.56559e+19
64.71	-1.56173e+28	-1.56173e+28	8.65298e+19
64.72	-1.57743e+28	-1.57743e+28	8.74125e+19
64.73	-1.59328e+28	-1.59328e+28	8.83043e+19
64.74	-1.60929e+28	-1.60929e+28	8.92051e+19
64.75	-1.62547e+28	-1.62547e+28	9.01152e+19
64.76	-1.6418e+28	-1.6418e+28	9.10345e+19
64.77	-1.6583e+28	-1.6583e+28	9.19632e+19
64.78	-1.67497e+28	-1.67497e+28	9.29014e+19
64.79	-1.6918e+28	-1.6918e+28	9.38491e+19
64.8	-1.70881e+28	-1.70881e+28	9.48065e+19
64.81	-1.72598e+28	-1.72598e+28	9.57737e+19
64.82	-1.74333e+28	-1.74333e+28	9.67508e+19
64.83	-1.76085e+28	-1.76085e+28	9.77378e+19
64.84	-1.77854e+28	-1.77854e+28	9.87348e+19
64.85	-1.79642e+28	-1.79642e+28	9.97421e+19
64.86	-1.81447e+28	-1.81447e+28	1.0076e+20
64.87	-1.83271e+28	-1.83271e+28	1.01787e+20
64.88	-1.85113e+28	-1.85113e+28	1.02826e+20
64.89	-1.86973e+28	-1.86973e+28	1.03875e+20
64.9	-1.88852e+28	-1.88852e+28	1.04934e+20
64.91	-1.9075e+28	-1.9075e+28	1.06005e+20
64.92	-1.92667e+28	-1.92667e+28	1.07086e+20
64.93	-1.94604e+28	-1.94604e+28	1.08179e+20
64.94	-1.96559e+28	-1.96559e+28	1.09282e+20
64.95	-1.98535e+28	-1.98535e+28	1.10397e+20
64.96	-2.0053e+28	-2.0053e+28	1.11523e+20
64.97	-2.02546e+28	-2.02546e+28	1.12661e+20
64.98	-2.04581e+28	-2.04581e+28	1.1381e+20
64.99	-2.06637e+28	-2.06637e+28	1.14971e+20
65	-2.08714e+28	-2.08714e+28	1.16144e+20
65.01	-2.10812e+28	-2.10812e+28	1.17329e+20
65.02	-2.1293e+28	-2.1293e+28	1.18526e+20
65.03	-2.1507e+28	-2.1507e+28	1.19735e+20
65.04	-2.17232e+28	-2.17232e+28	1.20956e+20
65.05	-2.19415e+28	-2.19415e+28	1.2219e+20
65.06	-2.2162e+28	-2.2162e+28	1.23437e+20
65.07	-2.23847e+28	-2.23847e+28	1.24696e+20
65.08	-2.26097e+28	-2.26097e+28	1.25968e+20
65.09	-2.28369e+28	-2.2837e+28	1.27253e+20
65.1	-2.30665e+28	-2.30665e+28	1.28551e+20
65.11	-2.32983e+28	-2.32983e+28	1.29862e+20
65.12	-2.35324e+28	-2.35324e+28	1.31187e+20
65.13	-2.37689e+28	-2.37689e+28	1.32525e+20
65.14	-2.40078e+28	-2.40078e+28	1.33877e+20
65.15	-2.42491e+28	-2.42491e+28	1.35243e+20
65.16	-2.44928e+28	-2.44928e+28	1.36622e+20
65.17	-2.4739e+28	-2.4739e+28	1.38016e+20
65.18	-2.49876e+28	-2.49876e+28	1.39424e+20
65.19	-2.52387e+28	-2.52387e+28	1.40846e+20
65.2	-2.54924e+28	-2.54924e+28	1.42283e+20
65.21	-2.57486e+28	-2.57486e+28	1.43734e+20
65.22	-2.60074e+28	-2.60074e+28	1.452e+20
65.23	-2.62687e+28	-2.62687e+28	1.46681e+20
65.24	-2.65328e+28	-2.65328e+28	1.48178e+20
65.25	-2.67994e+28	-2.67994e+28	1.49689e+20
65.26	-2.70687e+28	-2.70687e+28	1.51216e+20
65.27	-2.73408e+28	-2.73408e+28	1.52758e+20
65.28	-2.76156e+28	-2.76156e+28	1.54317e+20
65.29	-2.78931e+28	-2.78931e+28	1.55891e+20
65.3	-2.81734e+28	-2.81734e+28	1.57481e+20
65.31	-2.84566e+28	-2.84566e+28	1.59087e+20
65.32	-2.87426e+28	-2.87426e+28	1.6071e+20
65.33	-2.90315e+28	-2.90315e+28	1.62349e+20
65.34	-2.93232e+28	-2.93232e+28	1.64005e+20
65.35	-2.96179e+28	-2.96179e+28	1.65678e+20
65.36	-2.99156e+28	-2.99156e+28	1.67368e+20
65.37	-3.02162e+28	-3.02162e+28	1.69075e+20
65.38	-3.05199e+28	-3.05199e+28	1.708e+20
65.39	-3.08267e+28	-3.08267e+28	1.72542e+20
65.4	-3.11365e+28	-3.11365e+28	1.74302e+20
65.41	-3.14494e+28	-3.14494e+28	1.7608e+20
65.42	-3.17655e+28	-3.17655e+28	1.77876e+20
65.43	-3.20847e+28	-3.20847e+28	1.79691e+20
65.44	-3.24072e+28	-3.24072e+28	1.81523e+20
65.45	-3.27329e+28	-3.27329e+28	1.83375e+20
65.46	-3.30618e+28	-3.30618e+28	1.85245e+20
65.47	-3.33941e+28	-3.33941e+28	1.87135e+20
65.48	-3.37297e+28	-3.37297e+28	1.89044e+20
65.49	-3.40687e+28	-3.40687e+28	1.90972e+20
65.5	-3.44111e+28	-3.44111e+28	1.9292e+20
65.51	-3.4757e+28	-3.4757e+28	1.94888e+20
65.52	-3.51063e+28	-3.51063e+28	1.96876e+20
65.53	-3.54591e+28	-3.54591e+28	1.98884e+20
65.54	-3.58155e+28	-3.58155e+28	2.00912e+20
65.55	-3.61754e+28	-3.61754e+28	2.02962e+20
65.56	-3.6539e+28	-3.6539e+28	2.05032e+20
65.57	-3.69062e+28	-3.69062e+28	2.07123e+20
65.58	-3.72771e+28	-3.72771e+28	2.09236e+20
65.59	-3.76518e+28	-3.76518e+28	2.1137e+20
65.6	-3.80302e+28	-3.80302e+28	2.13526e+20
65.61	-3.84124e+28	-3.84124e+28	2.15704e+20
65.62	-3.87984e+28	-3.87984e+28	2.17904e+20
65.63	-3.91884e+28	-3.91884e+28	2.20126e+20
65.64	-3.95822e+28	-3.95822e+28	2.22372e+20
65.65	-3.998e+28	-3.998e+28	2.2464e+20
65.66	-4.03818e+28	-4.03818e+28	2.26931e+20
65.67	-4.07877e+28	-4.07877e+28	2.29245e+20
65.68	-4.11976e+28	-4.11976e+28	2.31584e+20
65.69	-4.16116e+28	-4.16116e+28	2.33946e+20
65.7	-4.20298e+28	-4.20298e+28	2.36332e+20
65.71	-4.24522e+28	-4.24522e+28	2.38742e+20
65.72	-4.28789e+28	-4.28789e+28	2.41177e+20
65.73	-4.33098e+28	-4.33098e+28	2.43637e+20
65.74	-4.37451e+28	-4.37451e+28	2.46122e+20
65.75	-4.41848e+28	-4.41848e+28	2.48633e+20
65.76	-4.46288e+28	-4.46288e+28	2.51168e+20
65.77	-4.50773e+28	-4.50773e+28	2.5373e+20
65.78	-4.55304e+28	-4.55304e+28	2.56318e+20
65.79	-4.5988e+28	-4.5988e+28	2.58932e+20
65.8	-4.64502e+28	-4.64502e+28	2.61573e+20
65.81	-4.6917e+28	-4.6917e+28	2.64241e+20
65.82	-4.73885e+28	-4.73885e+28	2.66936e+20
65.83	-4.78648e+28	-4.78648e+28	2.69659e+20
65.84	-4.83458e+28	-4.83458e+28	2.72409e+20
65.85	-4.88317e+28	-4.88317e+28	2.75188e+20
65.86	-4.93225e+28	-4.93225e+28	2.77994e+20
65.87	-4.98182e+28	-4.98182e+28	2.8083e+20
65.88	-5.03189e+28	-5.03189e+28	2.83694e+20
65.89	-5.08246e+28	-5.08246e+28	2.86587e+20
65.9	-5.13354e+28	-5.13354e+28	2.8951e+20
65.91	-5.18513e+28	-5.18513e+28	2.92463e+20
65.92	-5.23724e+28	-5.23724e+28	2.95446e+20
65.93	-5.28988e+28	-5.28988e+28	2.98459e+20
65.94	-5.34304e+28	-5.34304e+28	3.01503e+20
65.95	-5.39674e+28	-5.39674e+28	3.04578e+20
65.96	-5.45098e+28	-5.45098e+28	3.07684e+20
65.97	-5.50576e+28	-5.50576e+28	3.10822e+20
65.98	-5.56109e+28	-5.56109e+28	3.13993e+20
65.99	-5.61698e+28	-5.61698e+28	3.17195e+20
66	-5.67343e+28	-5.67343e+28	3.2043e+20
66.01	-5.73045e+28	-5.73045e+28	3.23698e+20
66.02	-5.78805e+28	-5.78805e+28	3.26999e+20
66.03	-5.84622e+28	-5.84622e+28	3.30334e+20
66.04	-5.90497e+28	-5.90497e+28	3.33703e+20
66.05	-5.96432e+28	-5.96432e+28	3.37107e+20
66.06	-6.02426e+28	-6.02426e+28	3.40545e+20
66.07	-6.08481e+28	-6.08481e+28	3.44018e+20
66.08	-6.14596e+28	-6.14596e+28	3.47526e+20
66.09	-6.20773e+28	-6.20773e+28	3.51071e+20
66.1	-6.27012e+28	-6.27012e+28	3.54651e+20
66.11	-6.33313e+28	-6.33313e+28	3.58268e+20
