x	RungeKutta4	SoluciónExacta	Error
79.49	2.64473e+36	2.64473e+36	7.80223e+24
79.5	2.67164e+36	2.67164e+36	7.88104e+24
79.51	2.69883e+36	2.69883e+36	7.96132e+24
79.52	2.7263e+36	2.7263e+36	8.04219e+24
79.53	2.75405e+36	2.75405e+36	8.12424e+24
79.54	2.78207e+36	2.78207e+36	8.20688e+24
79.55	2.81039e+36	2.81039e+36	8.29011e+24
79.56	2.83899e+36	2.83899e+36	8.37394e+24
79.57	2.86788e+36	2.86788e+36	8.45894e+24
79.58	2.89707e+36	2.89707e+36	8.54512e+24
79.59	2.92655e+36	2.92655e+36	8.6319e+24
79.6	2.95634e+36	2.95634e+36	8.71985e+24
79.61	2.98642e+36	2.98642e+36	8.80839e+24
79.62	3.01682e+36	3.01682e+36	8.89812e+24
79.63	3.04752e+36	3.04752e+36	8.98843e+24
79.64	3.07853e+36	3.07853e+36	9.07993e+24
79.65	3.10986e+36	3.10986e+36	9.17202e+24
79.66	3.14151e+36	3.14151e+36	9.26587e+24
79.67	3.17348e+36	3.17348e+36	9.36032e+24
79.68	3.20578e+36	3.20578e+36	9.45536e+24
79.69	3.2384e+36	3.2384e+36	9.55158e+24
79.7	3.27136e+36	3.27136e+36	9.64898e+24
79.71	3.30465e+36	3.30465e+36	9.74696e+24
79.72	3.33828e+36	3.33828e+36	9.84731e+24
79.73	3.37226e+36	3.37226e+36	9.94707e+24
79.74	3.40658e+36	3.40658e+36	1.00486e+25
79.75	3.44125e+36	3.44125e+36	1.01507e+25
79.76	3.47627e+36	3.47627e+36	1.0254e+25
79.77	3.51164e+36	3.51164e+36	1.03585e+25
79.78	3.54738e+36	3.54738e+36	1.04636e+25
79.79	3.58348e+36	3.58348e+36	1.05698e+25
79.8	3.61995e+36	3.61995e+36	1.06779e+25
79.81	3.65679e+36	3.65679e+36	1.07859e+25
79.82	3.694e+36	3.694e+36	1.08963e+25
79.83	3.7316e+36	3.7316e+36	1.10067e+25
79.84	3.76957e+36	3.76957e+36	1.11194e+25
79.85	3.80793e+36	3.80793e+36	1.12316e+25
79.86	3.84669e+36	3.84669e+36	1.13461e+25
79.87	3.88583e+36	3.88583e+36	1.14618e+25
79.88	3.92538e+36	3.92538e+36	1.15781e+25
79.89	3.96532e+36	3.96532e+36	1.16967e+25
79.9	4.00568e+36	4.00568e+36	1.18154e+25
79.91	4.04644e+36	4.04644e+36	1.19352e+25
79.92	4.08762e+36	4.08762e+36	1.20568e+25
79.93	4.12922e+36	4.12922e+36	1.21796e+25
79.94	4.17124e+36	4.17124e+36	1.23035e+25
79.95	4.21369e+36	4.21369e+36	1.24287e+25
79.96	4.25657e+36	4.25657e+36	1.25544e+25
79.97	4.29988e+36	4.29988e+36	1.26825e+25
79.98	4.34364e+36	4.34364e+36	1.28112e+25
79.99	4.38785e+36	4.38785e+36	1.29416e+25
80	4.4325e+36	4.4325e+36	1.30733e+25
80.01	4.4776e+36	4.4776e+36	1.32061e+25
80.02	4.52317e+36	4.52317e+36	1.33413e+25
80.03	4.5692e+36	4.5692e+36	1.3477e+25
80.04	4.6157e+36	4.6157e+36	1.3614e+25
80.05	4.66267e+36	4.66267e+36	1.37527e+25
80.06	4.71012e+36	4.71012e+36	1.38926e+25
80.07	4.75805e+36	4.75805e+36	1.40337e+25
80.08	4.80647e+36	4.80647e+36	1.41765e+25
80.09	4.85538e+36	4.85538e+36	1.43212e+25
80.1	4.90479e+36	4.90479e+36	1.44664e+25
80.11	4.9547e+36	4.9547e+36	1.4614e+25
80.12	5.00512e+36	5.00512e+36	1.47627e+25
80.13	5.05606e+36	5.05606e+36	1.49132e+25
80.14	5.10751e+36	5.10751e+36	1.50643e+25
80.15	5.15948e+36	5.15948e+36	1.52184e+25
80.16	5.21199e+36	5.21199e+36	1.53731e+25
80.17	5.26503e+36	5.26503e+36	1.55301e+25
80.18	5.3186e+36	5.3186e+36	1.56889e+25
80.19	5.37273e+36	5.37273e+36	1.58483e+25
80.2	5.4274e+36	5.4274e+36	1.60088e+25
80.21	5.48263e+36	5.48263e+36	1.61717e+25
80.22	5.53842e+36	5.53842e+36	1.6337e+25
80.23	5.59478e+36	5.59478e+36	1.65023e+25
80.24	5.65171e+36	5.65171e+36	1.66711e+25
80.25	5.70923e+36	5.70923e+36	1.684e+25
80.26	5.76732e+36	5.76732e+36	1.70123e+25
80.27	5.82601e+36	5.82601e+36	1.71859e+25
80.28	5.8853e+36	5.8853e+36	1.73606e+25
80.29	5.94519e+36	5.94519e+36	1.75377e+25
80.3	6.00568e+36	6.00568e+36	1.7716e+25
80.31	6.0668e+36	6.0668e+36	1.78966e+25
80.32	6.12853e+36	6.12853e+36	1.80784e+25
80.33	6.1909e+36	6.1909e+36	1.82626e+25
80.34	6.25389e+36	6.25389e+36	1.84479e+25
80.35	6.31753e+36	6.31753e+36	1.86356e+25
80.36	6.38182e+36	6.38182e+36	1.88257e+25
80.37	6.44676e+36	6.44676e+36	1.9017e+25
80.38	6.51236e+36	6.51236e+36	1.92106e+25
80.39	6.57863e+36	6.57863e+36	1.94066e+25
80.4	6.64557e+36	6.64557e+36	1.96037e+25
80.41	6.7132e+36	6.7132e+36	1.98021e+25
80.42	6.78151e+36	6.78151e+36	2.00039e+25
80.43	6.85052e+36	6.85052e+36	2.0207e+25
80.44	6.92022e+36	6.92022e+36	2.04124e+25
80.45	6.99064e+36	6.99064e+36	2.06202e+25
80.46	7.06178e+36	7.06178e+36	2.08304e+25
80.47	7.13364e+36	7.13364e+36	2.10417e+25
80.48	7.20623e+36	7.20623e+36	2.12566e+25
80.49	7.27955e+36	7.27955e+36	2.14726e+25
80.5	7.35363e+36	7.35363e+36	2.16898e+25
80.51	7.42846e+36	7.42846e+36	2.19106e+25
80.52	7.50405e+36	7.50405e+36	2.21349e+25
80.53	7.5804e+36	7.5804e+36	2.23592e+25
80.54	7.65754e+36	7.65754e+36	2.25859e+25
80.55	7.73546e+36	7.73546e+36	2.28161e+25
80.56	7.81417e+36	7.81417e+36	2.30475e+25
80.57	7.89368e+36	7.89368e+36	2.32813e+25
80.58	7.97401e+36	7.97401e+36	2.35197e+25
80.59	8.05515e+36	8.05515e+36	2.37582e+25
80.6	8.13711e+36	8.13711e+36	2.40002e+25
80.61	8.21991e+36	8.21991e+36	2.42446e+25
80.62	8.30355e+36	8.30355e+36	2.44914e+25
80.63	8.38804e+36	8.38804e+36	2.47393e+25
80.64	8.4734e+36	8.4734e+36	2.49919e+25
80.65	8.55962e+36	8.55962e+36	2.52458e+25
80.66	8.64671e+36	8.64671e+36	2.55031e+25
80.67	8.7347e+36	8.7347e+36	2.57629e+25
80.68	8.82358e+36	8.82358e+36	2.60261e+25
80.69	8.91336e+36	8.91336e+36	2.62906e+25
80.7	9.00406e+36	9.00406e+36	2.65574e+25
80.71	9.09568e+36	9.09568e+36	2.68289e+25
80.72	9.18823e+36	9.18823e+36	2.71005e+25
80.73	9.28172e+36	9.28172e+36	2.73779e+25
80.74	9.37616e+36	9.37616e+36	2.76565e+25
80.75	9.47157e+36	9.47157e+36	2.79375e+25
80.76	9.56794e+36	9.56794e+36	2.82197e+25
80.77	9.6653e+36	9.6653e+36	2.85077e+25
80.78	9.76365e+36	9.76365e+36	2.8797e+25
80.79	9.86299e+36	9.86299e+36	2.90898e+25
80.8	9.96335e+36	9.96335e+36	2.93849e+25
80.81	1.00647e+37	1.00647e+37	2.9686e+25
80.82	1.01671e+37	1.01671e+37	2.99882e+25
80.83	1.02706e+37	1.02706e+37	3.02928e+25
80.84	1.03751e+37	1.03751e+37	3.06009e+25
80.85	1.04807e+37	1.04807e+37	3.09138e+25
80.86	1.05873e+37	1.05873e+37	3.12266e+25
80.87	1.0695e+37	1.0695e+37	3.15454e+25
80.88	1.08039e+37	1.08039e+37	3.18665e+25
80.89	1.09138e+37	1.09138e+37	3.219e+25
80.9	1.10248e+37	1.10248e+37	3.25182e+25
80.91	1.1137e+37	1.1137e+37	3.28464e+25
80.92	1.12503e+37	1.12503e+37	3.31817e+25
80.93	1.13648e+37	1.13648e+37	3.35194e+25
80.94	1.14804e+37	1.14804e+37	3.38594e+25
80.95	1.15973e+37	1.15973e+37	3.42065e+25
80.96	1.17153e+37	1.17153e+37	3.45536e+25
80.97	1.18345e+37	1.18345e+37	3.49077e+25
80.98	1.19549e+37	1.19549e+37	3.52619e+25
80.99	1.20765e+37	1.20765e+37	3.56208e+25
81	1.21994e+37	1.21994e+37	3.59821e+25
81.01	1.23235e+37	1.23235e+37	3.63504e+25
81.02	1.24489e+37	1.24489e+37	3.67188e+25
81.03	1.25756e+37	1.25756e+37	3.70942e+25
81.04	1.27035e+37	1.27035e+37	3.74696e+25
81.05	1.28328e+37	1.28328e+37	3.78521e+25
81.06	1.29634e+37	1.29634e+37	3.8237e+25
81.07	1.30953e+37	1.30953e+37	3.86266e+25
81.08	1.32285e+37	1.32285e+37	3.90209e+25
81.09	1.33631e+37	1.33631e+37	3.94152e+25
81.1	1.34991e+37	1.34991e+37	3.98166e+25
81.11	1.36364e+37	1.36364e+37	4.02228e+25
81.12	1.37751e+37	1.37751e+37	4.06289e+25
81.13	1.39153e+37	1.39153e+37	4.10421e+25
81.14	1.40569e+37	1.40569e+37	4.146e+25
81.15	1.41999e+37	1.41999e+37	4.1885e+25
81.16	1.43444e+37	1.43444e+37	4.231e+25
81.17	1.44903e+37	1.44903e+37	4.27421e+25
81.18	1.46378e+37	1.46378e+37	4.31766e+25
81.19	1.47867e+37	1.47867e+37	4.36158e+25
81.2	1.49372e+37	1.49372e+37	4.40597e+25
81.21	1.50891e+37	1.50891e+37	4.45059e+25
81.22	1.52427e+37	1.52427e+37	4.49593e+25
81.23	1.53977e+37	1.53977e+37	4.5415e+25
81.24	1.55544e+37	1.55544e+37	4.58802e+25
81.25	1.57127e+37	1.57127e+37	4.63453e+25
81.26	1.58725e+37	1.58725e+37	4.68175e+25
81.27	1.6034e+37	1.6034e+37	4.72945e+25
81.28	1.61972e+37	1.61972e+37	4.77762e+25
81.29	1.6362e+37	1.6362e+37	4.82626e+25
81.3	1.65284e+37	1.65284e+37	4.87514e+25
81.31	1.66966e+37	1.66966e+37	4.92496e+25
81.32	1.68665e+37	1.68665e+37	4.97501e+25
81.33	1.70381e+37	1.70381e+37	5.02554e+25
81.34	1.72114e+37	1.72114e+37	5.07678e+25
81.35	1.73866e+37	1.73866e+37	5.12825e+25
81.36	1.75635e+37	1.75635e+37	5.18044e+25
81.37	1.77422e+37	1.77422e+37	5.23333e+25
81.38	1.79227e+37	1.79227e+37	5.28645e+25
81.39	1.8105e+37	1.8105e+37	5.34029e+25
81.4	1.82892e+37	1.82892e+37	5.3946e+25
81.41	1.84753e+37	1.84753e+37	5.44937e+25
81.42	1.86633e+37	1.86633e+37	5.50486e+25
81.43	1.88532e+37	1.88532e+37	5.56059e+25
81.44	1.9045e+37	1.9045e+37	5.61725e+25
81.45	1.92387e+37	1.92387e+37	5.67463e+25
81.46	1.94345e+37	1.94345e+37	5.73201e+25
81.47	1.96322e+37	1.96322e+37	5.79057e+25
81.48	1.98319e+37	1.98319e+37	5.8496e+25
81.49	2.00337e+37	2.00337e+37	5.90886e+25
81.5	2.02375e+37	2.02375e+37	5.96884e+25
81.51	2.04434e+37	2.04434e+37	6.02952e+25
81.52	2.06514e+37	2.06514e+37	6.09091e+25
81.53	2.08615e+37	2.08615e+37	6.15277e+25
81.54	2.10738e+37	2.10738e+37	6.21558e+25
81.55	2.12882e+37	2.12882e+37	6.27886e+25
81.56	2.15048e+37	2.15048e+37	6.34261e+25
81.57	2.17236e+37	2.17236e+37	6.40731e+25
81.58	2.19446e+37	2.19446e+37	6.47248e+25
81.59	2.21679e+37	2.21679e+37	6.53859e+25
81.6	2.23934e+37	2.23934e+37	6.6047e+25
81.61	2.26212e+37	2.26212e+37	6.67223e+25
81.62	2.28514e+37	2.28514e+37	6.73976e+25
81.63	2.30839e+37	2.30839e+37	6.80824e+25
81.64	2.33187e+37	2.33187e+37	6.87765e+25
81.65	2.3556e+37	2.3556e+37	6.94755e+25
81.66	2.37956e+37	2.37956e+37	7.01838e+25
81.67	2.40377e+37	2.40377e+37	7.08969e+25
81.68	2.42823e+37	2.42823e+37	7.16194e+25
81.69	2.45293e+37	2.45293e+37	7.23467e+25
81.7	2.47789e+37	2.47789e+37	7.30833e+25
81.71	2.50309e+37	2.50309e+37	7.38248e+25
81.72	2.52856e+37	2.52856e+37	7.45803e+25
81.73	2.55429e+37	2.55429e+37	7.53406e+25
81.74	2.58027e+37	2.58027e+37	7.61057e+25
81.75	2.60652e+37	2.60652e+37	7.68801e+25
81.76	2.63304e+37	2.63304e+37	7.76546e+25
81.77	2.65983e+37	2.65983e+37	7.8448e+25
81.78	2.68689e+37	2.68689e+37	7.9246e+25
81.79	2.71423e+37	2.71423e+37	8.00536e+25
81.8	2.74184e+37	2.74184e+37	8.08705e+25
81.81	2.76973e+37	2.76973e+37	8.16875e+25
81.82	2.79791e+37	2.79791e+37	8.25281e+25
81.83	2.82638e+37	2.82638e+37	8.33687e+25
81.84	2.85513e+37	2.85513e+37	8.42092e+25
81.85	2.88418e+37	2.88418e+37	8.5064e+25
81.86	2.91352e+37	2.91352e+37	8.59329e+25
81.87	2.94316e+37	2.94316e+37	8.68018e+25
81.88	2.9731e+37	2.9731e+37	8.76896e+25
81.89	3.00335e+37	3.00335e+37	8.85774e+25
81.9	3.0339e+37	3.0339e+37	8.94794e+25
81.91	3.06477e+37	3.06477e+37	9.03955e+25
81.92	3.09595e+37	3.09595e+37	9.13164e+25
81.93	3.12745e+37	3.12745e+37	9.2242e+25
81.94	3.15926e+37	3.15926e+37	9.31817e+25
81.95	3.1914e+37	3.1914e+37	9.41262e+25
81.96	3.22387e+37	3.22387e+37	9.50896e+25
81.97	3.25667e+37	3.25667e+37	9.60529e+25
81.98	3.2898e+37	3.2898e+37	9.70305e+25
81.99	3.32327e+37	3.32327e+37	9.80174e+25
82	3.35708e+37	3.35708e+37	9.90139e+25
82.01	3.39123e+37	3.39123e+37	1.0002e+26
82.02	3.42573e+37	3.42573e+37	1.0104e+26
82.03	3.46058e+37	3.46058e+37	1.02065e+26
82.04	3.49579e+37	3.49579e+37	1.03108e+26
82.05	3.53135e+37	3.53135e+37	1.04157e+26
82.06	3.56728e+37	3.56728e+37	1.05214e+26
82.07	3.60357e+37	3.60357e+37	1.06286e+26
82.08	3.64023e+37	3.64023e+37	1.07368e+26
82.09	3.67726e+37	3.67726e+37	1.08454e+26
82.1	3.71467e+37	3.71467e+37	1.09564e+26
82.11	3.75246e+37	3.75246e+37	1.10673e+26
82.12	3.79063e+37	3.79063e+37	1.11802e+26
82.13	3.8292e+37	3.8292e+37	1.1294e+26
82.14	3.86815e+37	3.86815e+37	1.14092e+26
82.15	3.9075e+37	3.9075e+37	1.15249e+26
82.16	3.94725e+37	3.94725e+37	1.16425e+26
82.17	3.98741e+37	3.98741e+37	1.17606e+26
82.18	4.02797e+37	4.02797e+37	1.1881e+26
82.19	4.06895e+37	4.06895e+37	1.20014e+26
82.2	4.11034e+37	4.11034e+37	1.21233e+26
82.21	4.15216e+37	4.15216e+37	1.2247e+26
82.22	4.1944e+37	4.1944e+37	1.23717e+26
82.23	4.23707e+37	4.23707e+37	1.24982e+26
82.24	4.28017e+37	4.28017e+37	1.26257e+26
82.25	4.32371e+37	4.32371e+37	1.27542e+26
82.26	4.3677e+37	4.3677e+37	1.28836e+26
82.27	4.41213e+37	4.41213e+37	1.30148e+26
82.28	4.45702e+37	4.45702e+37	1.31471e+26
82.29	4.50236e+37	4.50236e+37	1.32802e+26
82.3	4.54816e+37	4.54816e+37	1.34144e+26
82.31	4.59443e+37	4.59443e+37	1.35513e+26
82.32	4.64117e+37	4.64117e+37	1.36892e+26
82.33	4.68838e+37	4.68838e+37	1.3829e+26
82.34	4.73607e+37	4.73607e+37	1.39697e+26
82.35	4.78425e+37	4.78425e+37	1.41123e+26
82.36	4.83292e+37	4.83292e+37	1.42549e+26
82.37	4.88209e+37	4.88209e+37	1.44004e+26
82.38	4.93175e+37	4.93175e+37	1.45458e+26
82.39	4.98192e+37	4.98192e+37	1.46941e+26
82.4	5.0326e+37	5.0326e+37	1.48443e+26
82.41	5.0838e+37	5.0838e+37	1.49954e+26
82.42	5.13551e+37	5.13551e+37	1.51475e+26
82.43	5.18775e+37	5.18775e+37	1.53014e+26
82.44	5.24053e+37	5.24053e+37	1.54582e+26
82.45	5.29384e+37	5.29384e+37	1.5615e+26
82.46	5.34769e+37	5.34769e+37	1.57736e+26
82.47	5.40209e+37	5.40209e+37	1.59342e+26
82.48	5.45704e+37	5.45704e+37	1.60957e+26
82.49	5.51256e+37	5.51256e+37	1.62601e+26
82.5	5.56863e+37	5.56863e+37	1.64244e+26
82.51	5.62528e+37	5.62528e+37	1.65916e+26
82.52	5.68251e+37	5.68251e+37	1.67606e+26
82.53	5.74031e+37	5.74031e+37	1.69306e+26
82.54	5.7987e+37	5.7987e+37	1.71035e+26
82.55	5.85769e+37	5.85769e+37	1.72773e+26
82.56	5.91728e+37	5.91728e+37	1.7452e+26
82.57	5.97747e+37	5.97747e+37	1.76295e+26
82.58	6.03828e+37	6.03828e+37	1.7809e+26
82.59	6.0997e+37	6.0997e+37	1.79913e+26
82.6	6.16175e+37	6.16175e+37	1.81745e+26
82.61	6.22443e+37	6.22443e+37	1.83587e+26
82.62	6.28775e+37	6.28775e+37	1.85457e+26
82.63	6.35171e+37	6.35171e+37	1.87346e+26
82.64	6.41632e+37	6.41632e+37	1.89244e+26
82.65	6.48159e+37	6.48159e+37	1.91171e+26
82.66	6.54753e+37	6.54753e+37	1.93116e+26
82.67	6.61413e+37	6.61413e+37	1.9509e+26
82.68	6.68141e+37	6.68141e+37	1.97074e+26
82.69	6.74938e+37	6.74938e+37	1.99076e+26
82.7	6.81803e+37	6.81803e+37	2.01107e+26
82.71	6.88739e+37	6.88739e+37	2.03156e+26
82.72	6.95745e+37	6.95745e+37	2.05225e+26
82.73	7.02822e+37	7.02822e+37	2.07293e+26
82.74	7.09972e+37	7.09972e+37	2.09409e+26
82.75	7.17194e+37	7.17194e+37	2.11543e+26
82.76	7.24489e+37	7.24489e+37	2.13706e+26
82.77	7.31859e+37	7.31859e+37	2.15869e+26
82.78	7.39303e+37	7.39303e+37	2.1806e+26
82.79	7.46824e+37	7.46824e+37	2.2028e+26
82.8	7.5442e+37	7.5442e+37	2.22527e+26
82.81	7.62095e+37	7.62095e+37	2.24794e+26
82.82	7.69847e+37	7.69847e+37	2.2707e+26
82.83	7.77678e+37	7.77678e+37	2.29375e+26
82.84	7.85588e+37	7.85588e+37	2.31727e+26
82.85	7.93579e+37	7.93579e+37	2.34078e+26
82.86	8.01652e+37	8.01652e+37	2.36458e+26
82.87	8.09806e+37	8.09806e+37	2.38867e+26
82.88	8.18044e+37	8.18044e+37	2.41294e+26
82.89	8.26365e+37	8.26365e+37	2.4375e+26
82.9	8.3477e+37	8.3477e+37	2.46234e+26
82.91	8.43262e+37	8.43262e+37	2.48736e+26
82.92	8.51839e+37	8.51839e+37	2.51268e+26
82.93	8.60504e+37	8.60504e+37	2.53818e+26
82.94	8.69257e+37	8.69257e+37	2.56406e+26
82.95	8.78099e+37	8.78099e+37	2.59031e+26
82.96	8.87031e+37	8.87031e+37	2.61657e+26
82.97	8.96054e+37	8.96054e+37	2.64301e+26
82.98	9.05169e+37	9.05169e+37	2.67003e+26
82.99	9.14376e+37	9.14376e+37	2.69704e+26
83	9.23677e+37	9.23677e+37	2.72462e+26
83.01	9.33072e+37	9.33072e+37	2.7522e+26
83.02	9.42563e+37	9.42563e+37	2.78015e+26
83.03	9.52151e+37	9.52151e+37	2.8083e+26
83.04	9.61836e+37	9.61836e+37	2.83701e+26
83.05	9.7162e+37	9.7162e+37	2.86572e+26
83.06	9.81503e+37	9.81503e+37	2.895e+26
83.07	9.91487e+37	9.91487e+37	2.92428e+26
83.08	1.00157e+38	1.00157e+38	2.95393e+26
83.09	1.01176e+38	1.01176e+38	2.98397e+26
83.1	1.02205e+38	1.02205e+38	3.01438e+26
83.11	1.03245e+38	1.03245e+38	3.04498e+26
83.12	1.04295e+38	1.04295e+38	3.07596e+26
83.13	1.05356e+38	1.05356e+38	3.10713e+26
83.14	1.06427e+38	1.06427e+38	3.13886e+26
83.15	1.0751e+38	1.0751e+38	3.1706e+26
83.16	1.08603e+38	1.08603e+38	3.2029e+26
83.17	1.09708e+38	1.09708e+38	3.23539e+26
83.18	1.10824e+38	1.10824e+38	3.26826e+26
83.19	1.11951e+38	1.11951e+38	3.30169e+26
83.2	1.1309e+38	1.1309e+38	3.33531e+26
83.21	1.1424e+38	1.1424e+38	3.36894e+26
83.22	1.15402e+38	1.15402e+38	3.40332e+26
83.23	1.16576e+38	1.16576e+38	3.43807e+26
83.24	1.17762e+38	1.17762e+38	3.47302e+26
83.25	1.1896e+38	1.1896e+38	3.50834e+26
83.26	1.2017e+38	1.2017e+38	3.54404e+26
83.27	1.21392e+38	1.21392e+38	3.58031e+26
83.28	1.22627e+38	1.22627e+38	3.61677e+26
83.29	1.23874e+38	1.23874e+38	3.65341e+26
83.3	1.25134e+38	1.25134e+38	3.69062e+26
83.31	1.26407e+38	1.26407e+38	3.7284e+26
83.32	1.27693e+38	1.27693e+38	3.76618e+26
83.33	1.28991e+38	1.28991e+38	3.80453e+26
83.34	1.30303e+38	1.30303e+38	3.84344e+26
83.35	1.31629e+38	1.31629e+38	3.88235e+26
83.36	1.32968e+38	1.32968e+38	3.92202e+26
83.37	1.3432e+38	1.3432e+38	3.96169e+26
83.38	1.35686e+38	1.35686e+38	4.00211e+26
83.39	1.37066e+38	1.37066e+38	4.04291e+26
83.4	1.3846e+38	1.3846e+38	4.08409e+26
83.41	1.39869e+38	1.39869e+38	4.12546e+26
83.42	1.41291e+38	1.41291e+38	4.16739e+26
83.43	1.42729e+38	1.42729e+38	4.2099e+26
83.44	1.4418e+38	1.4418e+38	4.25277e+26
83.45	1.45647e+38	1.45647e+38	4.29603e+26
83.46	1.47128e+38	1.47128e+38	4.33967e+26
83.47	1.48625e+38	1.48625e+38	4.38387e+26
83.48	1.50136e+38	1.50136e+38	4.42845e+26
83.49	1.51663e+38	1.51663e+38	4.47321e+26
83.5	1.53206e+38	1.53206e+38	4.51874e+26
83.51	1.54764e+38	1.54764e+38	4.56483e+26
83.52	1.56338e+38	1.56338e+38	4.6113e+26
83.53	1.57929e+38	1.57929e+38	4.65814e+26
83.54	1.59535e+38	1.59535e+38	4.70574e+26
83.55	1.61157e+38	1.61157e+38	4.75335e+26
83.56	1.62797e+38	1.62797e+38	4.8017e+26
83.57	1.64452e+38	1.64452e+38	4.85081e+26
83.58	1.66125e+38	1.66125e+38	4.89993e+26
83.59	1.67815e+38	1.67815e+38	4.94998e+26
83.6	1.69522e+38	1.69522e+38	5.00042e+26
83.61	1.71246e+38	1.71246e+38	5.05104e+26
83.62	1.72988e+38	1.72988e+38	5.10242e+26
83.63	1.74747e+38	1.74747e+38	5.15418e+26
83.64	1.76524e+38	1.76524e+38	5.20669e+26
83.65	1.7832e+38	1.7832e+38	5.25958e+26
83.66	1.80133e+38	1.80133e+38	5.31285e+26
83.67	1.81966e+38	1.81966e+38	5.36688e+26
83.68	1.83816e+38	1.83816e+38	5.42128e+26
83.69	1.85686e+38	1.85686e+38	5.47681e+26
83.7	1.87574e+38	1.87574e+38	5.53235e+26
83.71	1.89482e+38	1.89482e+38	5.58864e+26
83.72	1.91409e+38	1.91409e+38	5.64568e+26
83.73	1.93356e+38	1.93356e+38	5.70311e+26
83.74	1.95323e+38	1.95323e+38	5.76129e+26
83.75	1.97309e+38	1.97309e+38	5.81984e+26
83.76	1.99316e+38	1.99316e+38	5.87916e+26
83.77	2.01343e+38	2.01343e+38	5.93885e+26
83.78	2.03391e+38	2.03391e+38	5.99929e+26
83.79	2.0546e+38	2.0546e+38	6.0605e+26
83.8	2.07549e+38	2.07549e+38	6.1217e+26
83.81	2.0966e+38	2.0966e+38	6.18403e+26
83.82	2.11793e+38	2.11793e+38	6.24712e+26
83.83	2.13947e+38	2.13947e+38	6.31059e+26
83.84	2.16123e+38	2.16123e+38	6.37482e+26
83.85	2.18321e+38	2.18321e+38	6.4398e+26
83.86	2.20541e+38	2.20541e+38	6.50515e+26
83.87	2.22784e+38	2.22784e+38	6.57127e+26
83.88	2.2505e+38	2.2505e+38	6.63814e+26
83.89	2.27339e+38	2.27339e+38	6.70576e+26
83.9	2.29651e+38	2.29651e+38	6.77414e+26
83.91	2.31987e+38	2.31987e+38	6.8429e+26
83.92	2.34346e+38	2.34346e+38	6.91241e+26
83.93	2.3673e+38	2.3673e+38	6.98268e+26
83.94	2.39138e+38	2.39138e+38	7.05333e+26
83.95	2.4157e+38	2.4157e+38	7.12548e+26
83.96	2.44027e+38	2.44027e+38	7.19802e+26
83.97	2.46508e+38	2.46508e+38	7.27131e+26
83.98	2.49016e+38	2.49016e+38	7.34498e+26
83.99	2.51548e+38	2.51548e+38	7.41978e+26
84	2.54106e+38	2.54106e+38	7.49534e+26
84.01	2.56691e+38	2.56691e+38	7.57165e+26
84.02	2.59302e+38	2.59302e+38	7.64834e+26
84.03	2.61939e+38	2.61939e+38	7.72579e+26
84.04	2.64603e+38	2.64603e+38	7.80437e+26
84.05	2.67294e+38	2.67294e+38	7.88409e+26
84.06	2.70012e+38	2.70012e+38	7.96418e+26
84.07	2.72758e+38	2.72758e+38	8.04502e+26
84.08	2.75532e+38	2.75532e+38	8.127e+26
84.09	2.78335e+38	2.78335e+38	8.20974e+26
84.1	2.81165e+38	2.81165e+38	8.29285e+26
84.11	2.84025e+38	2.84025e+38	8.37748e+26
84.12	2.86914e+38	2.86914e+38	8.46248e+26
84.13	2.89832e+38	2.89832e+38	8.54862e+26
84.14	2.92779e+38	2.92779e+38	8.63513e+26
84.15	2.95757e+38	2.95757e+38	8.72316e+26
84.16	2.98765e+38	2.98765e+38	8.81194e+26
84.17	3.01803e+38	3.01803e+38	8.90109e+26
84.18	3.04873e+38	3.04873e+38	8.99214e+26
84.19	3.07973e+38	3.07973e+38	9.08319e+26
84.2	3.11105e+38	3.11105e+38	9.17537e+26
84.21	3.14269e+38	3.14269e+38	9.26868e+26
84.22	3.17465e+38	3.17465e+38	9.36313e+26
84.23	3.20694e+38	3.20694e+38	9.45871e+26
84.24	3.23956e+38	3.23956e+38	9.55467e+26
84.25	3.2725e+38	3.2725e+38	9.65214e+26
84.26	3.30578e+38	3.30578e+38	9.75036e+26
84.27	3.3394e+38	3.3394e+38	9.84972e+26
84.28	3.37337e+38	3.37337e+38	9.94984e+26
84.29	3.40767e+38	3.40767e+38	1.00515e+27
84.3	3.44233e+38	3.44233e+38	1.01535e+27
84.31	3.47734e+38	3.47734e+38	1.0257e+27
84.32	3.5127e+38	3.5127e+38	1.03612e+27
84.33	3.54843e+38	3.54843e+38	1.0467e+27
84.34	3.58451e+38	3.58451e+38	1.05736e+27
84.35	3.62097e+38	3.62097e+38	1.06816e+27
84.36	3.65779e+38	3.65779e+38	1.07897e+27
84.37	3.69499e+38	3.69499e+38	1.08992e+27
84.38	3.73257e+38	3.73257e+38	1.10103e+27
84.39	3.77053e+38	3.77053e+38	1.11221e+27
84.4	3.80887e+38	3.80887e+38	1.12355e+27
84.41	3.84761e+38	3.84761e+38	1.13495e+27
84.42	3.88674e+38	3.88674e+38	1.14652e+27
84.43	3.92627e+38	3.92627e+38	1.15815e+27
84.44	3.9662e+38	3.9662e+38	1.16994e+27
84.45	4.00653e+38	4.00653e+38	1.18188e+27
84.46	4.04728e+38	4.04728e+38	1.19389e+27
84.47	4.08844e+38	4.08844e+38	1.20605e+27
